date,away_team,home_team,away_runs,home_runs,season
2025-05-07,LAN,MIA,10,1,2025
2025-05-07,HOU,MIL,9,1,2025
2025-05-07,CLE,WAS,8,6,2025
2025-05-07,DET,COL,8,6,2025
2025-05-07,SFN,CHN,3,1,2025
2025-05-07,CIN,ATL,4,3,2025
2025-05-07,NYN,ARI,7,1,2025
2025-05-08,PHI,TBA,7,6,2025
2025-05-08,BAL,MIN,2,5,2025
2025-05-08,CHA,KCA,0,10,2025
2025-05-08,TEX,BOS,0,5,2025
2025-05-08,TOR,ANA,8,5,2025
2025-05-08,DET,COL,11,1,2025
2025-05-08,DET,COL,10,2,2025
2025-05-08,CIN,ATL,4,5,2025
2025-05-08,LAN,ARI,3,5,2025
2025-05-09,MIL,TBA,3,4,2025
2025-05-09,TOR,SEA,6,3,2025
2025-05-09,SFN,MIN,1,3,2025
2025-05-09,BOS,KCA,1,2,2025
2025-05-09,CIN,HOU,0,3,2025
2025-05-09,TEX,DET,1,2,2025
2025-05-09,PHI,CLE,0,6,2025
2025-05-09,ATL,PIT,2,3,2025
2025-05-09,NYA,ATH,10,2,2025
2025-05-09,BAL,ANA,4,1,2025
2025-05-09,SLN,WAS,10,0,2025
2025-05-09,CHN,NYN,2,7,2025
2025-05-09,SDN,COL,13,9,2025
2025-05-09,LAN,ARI,14,11,2025
2025-05-09,MIA,CHA,2,6,2025
2025-05-10,TEX,DET,10,3,2025
2025-05-10,MIL,TBA,2,3,2025
2025-05-10,TOR,SEA,6,3,2025
2025-05-10,SFN,MIN,1,2,2025
2025-05-10,BOS,KCA,10,1,2025
2025-05-10,CIN,HOU,13,9,2025
2025-05-10,PHI,CLE,7,1,2025
2025-05-10,LAN,ARI,0,3,2025
2025-05-10,NYA,ATH,7,11,2025
2025-05-10,BAL,ANA,2,5,2025
2025-05-10,SLN,WAS,4,2,2025
2025-05-10,ATL,PIT,3,2,2025
2025-05-10,CHN,NYN,6,5,2025
2025-05-10,SDN,COL,21,0,2025
2025-05-10,MIA,CHA,3,1,2025
2025-05-11,TOR,SEA,9,1,2025
2025-05-11,SFN,MIN,6,7,2025
2025-05-11,BOS,KCA,3,1,2025
2025-05-11,CIN,HOU,0,6,2025
2025-05-11,TEX,DET,6,1,2025
2025-05-11,PHI,CLE,3,0,2025
2025-05-11,MIA,CHA,2,4,2025
2025-05-11,SLN,WAS,6,1,2025
2025-05-11,BAL,ANA,7,3,2025
2025-05-11,ATL,PIT,3,4,2025
2025-05-11,CHN,NYN,2,6,2025
2025-05-11,SDN,COL,3,9,2025
2025-05-11,LAN,ARI,8,1,2025
2025-05-11,MIL,TBA,4,2,2025
2025-05-11,NYA,ATH,12,2,2025
2025-05-12,KCA,HOU,7,5,2025
2025-05-12,BOS,DET,2,14,2025
2025-05-12,COL,TEX,1,2,2025
2025-05-12,NYA,SEA,11,5,2025
2025-05-12,MIL,CLE,0,5,2025
2025-05-12,ARI,SFN,2,1,2025
2025-05-12,ANA,SDN,9,5,2025
2025-05-12,SLN,PHI,3,2,2025
2025-05-12,PIT,NYN,3,4,2025
2025-05-12,MIA,CHN,2,5,2025
2025-05-12,WAS,ATL,3,4,2025
2025-05-13,TBA,TOR,11,9,2025
2025-05-13,COL,TEX,1,4,2025
2025-05-13,NYA,SEA,1,2,2025
2025-05-13,KCA,HOU,1,2,2025
2025-05-13,BOS,DET,9,10,2025
2025-05-13,ARI,SFN,6,10,2025
2025-05-13,MIL,CLE,0,2,2025
2025-05-13,PIT,NYN,1,2,2025
2025-05-13,ATH,LAN,11,1,2025
2025-05-13,CHA,CIN,5,1,2025
2025-05-13,MIA,CHN,4,5,2025
2025-05-13,WAS,ATL,2,5,2025
2025-05-13,ANA,SDN,4,6,2025
2025-05-14,MIN,BAL,6,3,2025
2025-05-14,TBA,TOR,1,3,2025
2025-05-14,COL,TEX,3,8,2025
2025-05-14,NYA,SEA,3,2,2025
2025-05-14,BOS,DET,5,6,2025
2025-05-14,MIL,CLE,9,5,2025
2025-05-14,MIN,BAL,8,6,2025
2025-05-14,ARI,SFN,8,7,2025
2025-05-14,KCA,HOU,3,4,2025
2025-05-14,SLN,PHI,14,7,2025
2025-05-14,SLN,PHI,1,2,2025
2025-05-14,PIT,NYN,4,0,2025
2025-05-14,ATH,LAN,3,9,2025
2025-05-14,ANA,SDN,1,5,2025
2025-05-14,CHA,CIN,4,2,2025
2025-05-14,MIA,CHN,3,1,2025
2025-05-14,WAS,ATL,5,4,2025
2025-05-15,TBA,TOR,8,3,2025
2025-05-15,HOU,TEX,0,1,2025
2025-05-15,MIN,BAL,4,0,2025
2025-05-15,ATH,LAN,2,19,2025
2025-05-15,CHA,CIN,1,7,2025
2025-05-15,WAS,ATL,2,5,2025
2025-05-16,HOU,TEX,6,3,2025
2025-05-16,NYN,NYA,2,6,2025
2025-05-16,SLN,KCA,10,3,2025
2025-05-16,DET,TOR,5,4,2025
2025-05-16,ATL,BOS,4,2,2025
2025-05-16,WAS,BAL,4,3,2025
2025-05-16,ATH,SFN,1,9,2025
2025-05-16,ANA,LAN,6,2,2025
2025-05-16,PIT,PHI,4,8,2025
2025-05-16,MIN,MIL,3,0,2025
2025-05-16,TBA,MIA,4,9,2025
2025-05-16,CLE,CIN,4,5,2025
2025-05-16,CHA,CHN,3,13,2025
2025-05-16,COL,ARI,0,8,2025
2025-05-16,SEA,SDN,5,1,2025
2025-05-17,ATH,SFN,0,1,2025
2025-05-17,DET,TOR,1,2,2025
2025-05-17,HOU,TEX,1,5,2025
2025-05-17,NYN,NYA,3,2,2025
2025-05-17,ATL,BOS,6,7,2025
2025-05-17,WAS,BAL,10,6,2025
2025-05-17,SEA,SDN,4,1,2025
2025-05-17,SLN,KCA,1,0,2025
2025-05-17,MIN,MIL,7,0,2025
2025-05-17,TBA,MIA,4,0,2025
2025-05-17,ANA,LAN,11,9,2025
2025-05-17,PIT,PHI,2,5,2025
2025-05-17,CLE,CIN,1,4,2025
2025-05-17,CHA,CHN,3,7,2025
2025-05-17,COL,ARI,14,12,2025
2025-05-18,DET,TOR,3,2,2025
2025-05-18,NYN,NYA,2,8,2025
2025-05-18,SLN,KCA,1,2,2025
2025-05-18,ATL,BOS,10,4,2025
2025-05-18,WAS,BAL,10,4,2025
2025-05-18,ATH,SFN,2,3,2025
2025-05-18,SEA,SDN,6,1,2025
2025-05-18,HOU,TEX,4,3,2025
2025-05-18,MIN,MIL,2,5,2025
2025-05-18,TBA,MIA,1,5,2025
2025-05-18,ANA,LAN,6,4,2025
2025-05-18,CLE,CIN,1,3,2025
2025-05-18,CHA,CHN,2,6,2025
2025-05-18,COL,ARI,0,1,2025
2025-05-18,PIT,PHI,0,1,2025
2025-05-19,HOU,TBA,4,3,2025
2025-05-19,CLE,MIN,5,6,2025
2025-05-19,SEA,CHA,5,1,2025
2025-05-19,NYN,BOS,1,3,2025
2025-05-19,ANA,ATH,4,3,2025
2025-05-19,DET,SLN,4,11,2025
2025-05-19,KCA,SFN,3,1,2025
2025-05-19,BAL,MIL,4,5,2025
2025-05-19,CHN,MIA,7,8,2025
2025-05-19,ARI,LAN,9,5,2025
2025-05-19,PHI,COL,9,3,2025
2025-05-19,CIN,PIT,7,1,2025
2025-05-20,ANA,ATH,7,5,2025
2025-05-20,HOU,TBA,2,3,2025
2025-05-20,SDN,TOR,0,3,2025
2025-05-20,TEX,NYA,2,5,2025
2025-05-20,SEA,CHA,0,1,2025
2025-05-20,NYN,BOS,0,2,2025
2025-05-20,ATL,WAS,3,5,2025
2025-05-20,ARI,LAN,3,4,2025
2025-05-20,KCA,SFN,2,3,2025
2025-05-20,CIN,PIT,0,1,2025
2025-05-20,BAL,MIL,2,5,2025
2025-05-20,CHN,MIA,14,1,2025
2025-05-20,PHI,COL,7,4,2025
2025-05-20,DET,SLN,5,4,2025
2025-05-21,SDN,TOR,0,14,2025
2025-05-21,HOU,TBA,4,8,2025
2025-05-21,TEX,NYA,3,4,2025
2025-05-21,CLE,MIN,5,1,2025
2025-05-21,SEA,CHA,6,5,2025
2025-05-21,ANA,ATH,10,5,2025
2025-05-21,NYN,BOS,5,1,2025
2025-05-21,KCA,SFN,8,4,2025
2025-05-21,CIN,PIT,1,3,2025
2025-05-21,BAL,MIL,8,4,2025
2025-05-21,CHN,MIA,2,1,2025
2025-05-21,ARI,LAN,1,3,2025
2025-05-21,PHI,COL,9,5,2025
2025-05-21,DET,SLN,5,1,2025
2025-05-22,SDN,TOR,6,7,2025
2025-05-22,TEX,NYA,0,1,2025
2025-05-22,SEA,HOU,2,9,2025
2025-05-22,CLE,DET,7,0,2025
2025-05-22,MIL,PIT,8,5,2025
2025-05-22,ATL,WAS,7,8,2025
2025-05-22,PHI,COL,2,0,2025
2025-05-22,ANA,ATH,10,5,2025
2025-05-23,TOR,TBA,1,3,2025
2025-05-23,CLE,DET,3,1,2025
2025-05-23,BAL,BOS,5,19,2025
2025-05-23,KCA,MIN,1,3,2025
2025-05-23,SEA,HOU,5,3,2025
2025-05-23,MIA,ANA,4,7,2025
2025-05-23,TEX,CHA,1,4,2025
2025-05-23,ARI,SLN,3,4,2025
2025-05-23,SFN,WAS,4,0,2025
2025-05-23,SDN,ATL,2,1,2025
2025-05-23,CHN,CIN,13,6,2025
2025-05-23,PHI,ATH,4,3,2025
2025-05-23,LAN,NYN,7,5,2025
2025-05-23,MIL,PIT,5,6,2025
2025-05-23,NYA,COL,2,3,2025
2025-05-24,TOR,TBA,1,3,2025
2025-05-24,KCA,MIN,4,5,2025
2025-05-24,SEA,HOU,1,2,2025
2025-05-24,CLE,DET,7,5,2025
2025-05-24,TEX,CHA,5,10,2025
2025-05-24,BAL,BOS,2,1,2025
2025-05-24,PHI,ATH,9,6,2025
2025-05-24,BAL,BOS,5,6,2025
2025-05-24,SFN,WAS,0,3,2025
2025-05-24,ARI,SLN,5,6,2025
2025-05-24,MIL,PIT,1,2,2025
2025-05-24,LAN,NYN,2,5,2025
2025-05-24,NYA,COL,13,1,2025
2025-05-24,CHN,CIN,4,6,2025
2025-05-24,SDN,ATL,1,7,2025
2025-05-24,MIA,ANA,6,2,2025
2025-05-25,PHI,ATH,4,5,2025
2025-05-25,KCA,MIN,2,1,2025
2025-05-25,SEA,HOU,3,5,2025
2025-05-25,CLE,DET,0,5,2025
2025-05-25,TEX,CHA,5,4,2025
2025-05-25,BAL,BOS,5,1,2025
2025-05-25,MIA,ANA,3,0,2025
2025-05-25,TOR,TBA,0,13,2025
2025-05-25,ARI,SLN,3,4,2025
2025-05-25,MIL,PIT,6,5,2025
2025-05-25,LAN,NYN,1,3,2025
2025-05-25,NYA,COL,5,4,2025
2025-05-25,CHN,CIN,11,8,2025
2025-05-25,SDN,ATL,5,3,2025
2025-05-25,SFN,WAS,3,2,2025
2025-05-26,TOR,TEX,2,1,2025
2025-05-26,MIN,TBA,2,7,2025
2025-05-26,CIN,KCA,7,4,2025
2025-05-26,SFN,DET,1,3,2025
2025-05-26,LAN,CLE,7,2,2025
2025-05-26,SLN,BAL,2,5,2025
2025-05-26,NYA,ANA,5,1,2025
2025-05-26,MIA,SDN,3,4,2025
2025-05-26,CHA,NYN,1,2,2025
2025-05-26,BOS,MIL,2,3,2025
2025-05-26,COL,CHN,1,3,2025
2025-05-26,PIT,ARI,0,5,2025
2025-05-27,TOR,TEX,0,2,2025
2025-05-27,MIN,TBA,4,2,2025
2025-05-27,WAS,SEA,1,9,2025
2025-05-27,CIN,KCA,7,2,2025
2025-05-27,ATH,HOU,1,11,2025
2025-05-27,SFN,DET,1,3,2025
2025-05-27,LAN,CLE,9,5,2025
2025-05-27,PIT,ARI,9,6,2025
2025-05-27,NYA,ANA,3,2,2025
2025-05-27,MIA,SDN,6,8,2025
2025-05-27,ATL,PHI,0,2,2025
2025-05-27,CHA,NYN,4,6,2025
2025-05-27,BOS,MIL,1,5,2025
2025-05-27,COL,CHN,3,4,2025
2025-05-27,SLN,BAL,7,4,2025
2025-05-28,ATH,HOU,3,5,2025
2025-05-28,TOR,TEX,2,0,2025
2025-05-28,MIN,TBA,0,5,2025
2025-05-28,WAS,SEA,9,0,2025
2025-05-28,CIN,KCA,2,3,2025
2025-05-28,LAN,CLE,4,7,2025
2025-05-28,SFN,DET,3,4,2025
2025-05-28,NYA,ANA,1,0,2025
2025-05-28,SLN,BAL,6,4,2025
2025-05-28,MIA,SDN,10,8,2025
2025-05-28,CHA,NYN,9,4,2025
2025-05-28,BOS,MIL,5,6,2025
2025-05-28,COL,CHN,1,2,2025
2025-05-28,PIT,ARI,10,1,2025
2025-05-29,ATH,TOR,0,12,2025
2025-05-29,WAS,SEA,9,3,2025
2025-05-29,TBA,HOU,13,3,2025
2025-05-29,ATL,PHI,9,3,2025
2025-05-29,ATL,PHI,4,5,2025
2025-05-30,SLN,TEX,1,11,2025
2025-05-30,MIN,SEA,12,6,2025
2025-05-30,DET,KCA,7,5,2025
2025-05-30,TBA,HOU,1,2,2025
2025-05-30,ATH,TOR,7,11,2025
2025-05-30,ANA,CLE,4,1,2025
2025-05-30,CHA,BAL,1,2,2025
2025-05-30,SFN,MIA,2,0,2025
2025-05-30,MIL,PHI,6,2,2025
2025-05-30,COL,NYN,2,4,2025
2025-05-30,NYA,LAN,5,8,2025
2025-05-30,CIN,CHN,6,2,2025
2025-05-30,BOS,ATL,5,1,2025
2025-05-30,WAS,ARI,9,7,2025
2025-05-30,PIT,SDN,2,3,2025
2025-05-31,ATH,TOR,7,8,2025
2025-05-31,SLN,TEX,2,0,2025
2025-05-31,MIN,SEA,4,5,2025
2025-05-31,DET,KCA,0,1,2025
2025-05-31,TBA,HOU,16,3,2025
2025-05-31,ANA,CLE,5,7,2025
2025-05-31,PIT,SDN,5,0,2025
2025-05-31,CHA,BAL,2,4,2025
2025-05-31,COL,NYN,2,8,2025
2025-05-31,SFN,MIA,0,1,2025
2025-05-31,NYA,LAN,2,18,2025
2025-05-31,CIN,CHN,0,2,2025
2025-05-31,BOS,ATL,0,5,2025
2025-05-31,WAS,ARI,11,7,2025
2025-05-31,MIL,PHI,17,7,2025
2025-06-01,ATH,TOR,4,8,2025
2025-06-01,SLN,TEX,1,8,2025
2025-06-01,MIN,SEA,1,2,2025
2025-06-01,DET,KCA,1,0,2025
2025-06-01,ANA,CLE,2,4,2025
2025-06-01,CHA,BAL,2,3,2025
2025-06-01,PIT,SDN,4,6,2025
2025-06-01,TBA,HOU,0,1,2025
2025-06-01,COL,NYN,3,5,2025
2025-06-01,SFN,MIA,4,2,2025
2025-06-01,NYA,LAN,7,3,2025
2025-06-01,CIN,CHN,3,7,2025
2025-06-01,BOS,ATL,3,1,2025
2025-06-01,WAS,ARI,1,3,2025
2025-06-01,MIL,PHI,5,2,2025
2025-06-02,DET,CHA,13,1,2025
2025-06-02,ANA,BOS,7,6,2025
2025-06-02,MIN,ATH,10,4,2025
2025-06-02,SDN,SFN,1,0,2025
2025-06-02,NYN,LAN,4,3,2025
2025-06-02,MIL,CIN,3,2,2025
2025-06-02,COL,MIA,6,4,2025
2025-06-03,ANA,BOS,4,3,2025
2025-06-03,PHI,TOR,8,3,2025
2025-06-03,TEX,TBA,1,5,2025
2025-06-03,BAL,SEA,5,1,2025
2025-06-03,CLE,NYA,2,3,2025
2025-06-03,DET,CHA,1,8,2025
2025-06-03,MIN,ATH,10,3,2025
2025-06-03,COL,MIA,3,2,2025
2025-06-03,KCA,SLN,10,7,2025
2025-06-03,SDN,SFN,3,2,2025
2025-06-03,HOU,PIT,3,0,2025
2025-06-03,CHN,WAS,8,3,2025
2025-06-03,NYN,LAN,5,6,2025
2025-06-03,MIL,CIN,2,4,2025
2025-06-03,ARI,ATL,8,3,2025
2025-06-04,TEX,TBA,4,5,2025
2025-06-04,BAL,SEA,3,2,2025
2025-06-04,CLE,NYA,4,0,2025
2025-06-04,DET,CHA,5,4,2025
2025-06-04,ANA,BOS,9,11,2025
2025-06-04,MIN,ATH,6,1,2025
2025-06-04,PHI,TOR,1,2,2025
2025-06-04,SDN,SFN,5,6,2025
2025-06-04,HOU,PIT,0,3,2025
2025-06-04,COL,MIA,3,2,2025
2025-06-04,NYN,LAN,6,1,2025
2025-06-04,MIL,CIN,9,1,2025
2025-06-04,ARI,ATL,2,1,2025
2025-06-04,CHN,WAS,0,2,2025
2025-06-05,PHI,TOR,1,9,2025
2025-06-05,TEX,TBA,3,4,2025
2025-06-05,BAL,SEA,4,3,2025
2025-06-05,CLE,NYA,0,4,2025
2025-06-05,DET,CHA,2,3,2025
2025-06-05,MIN,ATH,3,14,2025
2025-06-05,CHN,WAS,7,1,2025
2025-06-05,KCA,SLN,5,6,2025
2025-06-05,SDN,SFN,2,3,2025
2025-06-05,HOU,PIT,8,2,2025
2025-06-05,NYN,LAN,5,6,2025
2025-06-05,ARI,ATL,11,10,2025
2025-06-05,KCA,SLN,7,5,2025
2025-06-06,KCA,CHA,2,7,2025
2025-06-06,MIA,TBA,3,4,2025
2025-06-06,BOS,NYA,6,9,2025
2025-06-06,TOR,MIN,6,4,2025
2025-06-06,CHN,DET,1,3,2025
2025-06-06,HOU,CLE,4,2,2025
2025-06-06,BAL,ATH,4,5,2025
2025-06-06,NYN,COL,4,2,2025
2025-06-06,TEX,WAS,0,2,2025
2025-06-06,LAN,SLN,0,5,2025
2025-06-06,ATL,SFN,4,5,2025
2025-06-06,PHI,PIT,4,5,2025
2025-06-06,SDN,MIL,2,0,2025
2025-06-06,ARI,CIN,3,4,2025
2025-06-06,SEA,ANA,4,5,2025
2025-06-07,MIA,TBA,11,10,2025
2025-06-07,BOS,NYA,10,7,2025
2025-06-07,TOR,MIN,5,4,2025
2025-06-07,CHN,DET,6,1,2025
2025-06-07,HOU,CLE,5,3,2025
2025-06-07,KCA,CHA,1,4,2025
2025-06-07,BAL,ATH,7,4,2025
2025-06-07,SEA,ANA,6,8,2025
2025-06-07,LAN,SLN,1,2,2025
2025-06-07,ATL,SFN,2,3,2025
2025-06-07,PHI,PIT,1,2,2025
2025-06-07,SDN,MIL,3,4,2025
2025-06-07,NYN,COL,8,1,2025
2025-06-07,ARI,CIN,1,13,2025
2025-06-07,TEX,WAS,5,0,2025
2025-06-08,KCA,CHA,7,5,2025
2025-06-08,BOS,NYA,11,7,2025
2025-06-08,MIA,TBA,2,3,2025
2025-06-08,TOR,MIN,3,6,2025
2025-06-08,CHN,DET,0,4,2025
2025-06-08,HOU,CLE,2,4,2025
2025-06-08,BAL,ATH,1,5,2025
2025-06-08,NYN,COL,13,5,2025
2025-06-08,TEX,WAS,4,2,2025
2025-06-08,LAN,SLN,7,3,2025
2025-06-08,ATL,SFN,3,4,2025
2025-06-08,PHI,PIT,1,2,2025
2025-06-08,SDN,MIL,1,0,2025
2025-06-08,ARI,CIN,2,4,2025
2025-06-08,SEA,ANA,3,2,2025
2025-06-09,CIN,CLE,7,4,2025
2025-06-09,TBA,BOS,10,8,2025
2025-06-09,ATH,ANA,4,7,2025
2025-06-09,TOR,SLN,5,4,2025
2025-06-09,LAN,SDN,8,7,2025
2025-06-09,MIA,PIT,3,10,2025
2025-06-09,CHN,PHI,3,4,2025
2025-06-09,ATL,MIL,7,1,2025
2025-06-09,SEA,ARI,4,8,2025
2025-06-10,TEX,MIN,16,4,2025
2025-06-10,CHA,HOU,4,2,2025
2025-06-10,CIN,CLE,1,0,2025
2025-06-10,TBA,BOS,1,3,2025
2025-06-10,DET,BAL,5,3,2025
2025-06-10,ATH,ANA,1,2,2025
2025-06-10,TOR,SLN,10,9,2025
2025-06-10,NYA,KCA,10,2,2025
2025-06-10,MIA,PIT,3,2,2025
2025-06-10,CHN,PHI,8,4,2025
2025-06-10,WAS,NYN,4,5,2025
2025-06-10,ATL,MIL,1,4,2025
2025-06-10,SFN,COL,6,5,2025
2025-06-10,SEA,ARI,3,10,2025
2025-06-10,LAN,SDN,1,11,2025
2025-06-11,TEX,MIN,2,6,2025
2025-06-11,NYA,KCA,6,3,2025
2025-06-11,CHA,HOU,2,10,2025
2025-06-11,CIN,CLE,2,11,2025
2025-06-11,DET,BAL,1,10,2025
2025-06-11,ATH,ANA,5,6,2025
2025-06-11,TOR,SLN,5,2,2025
2025-06-11,TBA,BOS,3,4,2025
2025-06-11,MIA,PIT,2,5,2025
2025-06-11,CHN,PHI,2,7,2025
2025-06-11,WAS,NYN,0,5,2025
2025-06-11,ATL,MIL,6,2,2025
2025-06-11,SFN,COL,10,7,2025
2025-06-11,SEA,ARI,2,5,2025
2025-06-11,LAN,SDN,5,2,2025
2025-06-12,TEX,MIN,16,3,2025
2025-06-12,NYA,KCA,1,0,2025
2025-06-12,CHA,HOU,3,4,2025
2025-06-12,DET,BAL,4,1,2025
2025-06-12,WAS,NYN,3,4,2025
2025-06-12,SFN,COL,7,8,2025
2025-06-12,PIT,CHN,2,3,2025
2025-06-12,SLN,MIL,0,6,2025
2025-06-13,NYA,BOS,1,2,2025
2025-06-13,CLE,SEA,2,7,2025
2025-06-13,ATH,KCA,6,4,2025
2025-06-13,MIN,HOU,3,10,2025
2025-06-13,CHA,TEX,1,3,2025
2025-06-13,MIA,WAS,11,9,2025
2025-06-13,CIN,DET,5,11,2025
2025-06-13,TBA,NYN,7,5,2025
2025-06-13,TOR,PHI,0,8,2025
2025-06-13,SDN,ARI,1,5,2025
2025-06-13,COL,ATL,4,12,2025
2025-06-13,ANA,BAL,0,2,2025
2025-06-13,SFN,LAN,6,2,2025
2025-06-13,SLN,MIL,2,3,2025
2025-06-13,PIT,CHN,2,1,2025
2025-06-14,CHA,TEX,4,5,2025
2025-06-14,CLE,SEA,3,4,2025
2025-06-14,ATH,KCA,4,0,2025
2025-06-14,MIN,HOU,2,3,2025
2025-06-14,CIN,DET,11,1,2025
2025-06-14,ANA,BAL,5,6,2025
2025-06-14,MIA,WAS,4,3,2025
2025-06-14,NYA,BOS,3,4,2025
2025-06-14,TBA,NYN,8,4,2025
2025-06-14,SLN,MIL,8,5,2025
2025-06-14,SFN,LAN,5,11,2025
2025-06-14,PIT,CHN,1,2,2025
2025-06-14,COL,ATL,1,4,2025
2025-06-14,SDN,ARI,7,8,2025
2025-06-14,TOR,PHI,2,3,2025
2025-06-15,ANA,BAL,2,11,2025
2025-06-15,CHA,TEX,1,2,2025
2025-06-15,CLE,SEA,0,6,2025
2025-06-15,ATH,KCA,3,2,2025
2025-06-15,CIN,DET,8,4,2025
2025-06-15,NYA,BOS,0,2,2025
2025-06-15,MIA,WAS,3,1,2025
2025-06-15,MIN,HOU,1,2,2025
2025-06-15,TBA,NYN,9,0,2025
2025-06-15,SLN,MIL,2,3,2025
2025-06-15,SFN,LAN,4,5,2025
2025-06-15,TOR,PHI,4,11,2025
2025-06-15,PIT,CHN,2,3,2025
2025-06-15,COL,ATL,10,1,2025
2025-06-15,SDN,ARI,8,2,2025
2025-06-16,BAL,TBA,1,7,2025
2025-06-16,BOS,SEA,2,0,2025
2025-06-16,ANA,NYA,1,0,2025
2025-06-16,HOU,ATH,1,3,2025
2025-06-16,COL,WAS,6,4,2025
2025-06-16,PHI,MIA,5,2,2025
2025-06-16,SDN,LAN,3,6,2025
2025-06-17,KCA,TEX,6,1,2025
2025-06-17,BAL,TBA,5,1,2025
2025-06-17,ARI,TOR,4,5,2025
2025-06-17,BOS,SEA,0,8,2025
2025-06-17,ANA,NYA,4,0,2025
2025-06-17,PIT,DET,3,7,2025
2025-06-17,SLN,CHA,12,2,2025
2025-06-17,MIN,CIN,5,6,2025
2025-06-17,COL,WAS,10,6,2025
2025-06-17,CLE,SFN,3,2,2025
2025-06-17,PHI,MIA,3,8,2025
2025-06-17,SDN,LAN,6,8,2025
2025-06-17,MIL,CHN,3,5,2025
2025-06-17,NYN,ATL,4,5,2025
2025-06-17,HOU,ATH,13,3,2025
2025-06-18,ANA,NYA,3,2,2025
2025-06-18,ARI,TOR,1,8,2025
2025-06-18,BAL,TBA,8,12,2025
2025-06-18,BOS,SEA,3,1,2025
2025-06-18,HOU,ATH,11,4,2025
2025-06-18,KCA,TEX,6,3,2025
2025-06-18,CLE,SFN,4,2,2025
2025-06-18,PHI,MIA,4,2,2025
2025-06-18,SDN,LAN,3,4,2025
2025-06-18,MIN,CIN,2,4,2025
2025-06-18,COL,WAS,3,1,2025
2025-06-18,NYN,ATL,0,5,2025
2025-06-19,ARI,TOR,9,5,2025
2025-06-19,KCA,TEX,4,1,2025
2025-06-19,BAL,TBA,4,1,2025
2025-06-19,ANA,NYA,3,7,2025
2025-06-19,PIT,DET,8,4,2025
2025-06-19,PIT,DET,2,9,2025
2025-06-19,SLN,CHA,8,6,2025
2025-06-19,SLN,CHA,5,4,2025
2025-06-19,COL,WAS,3,4,2025
2025-06-19,CLE,SFN,1,2,2025
2025-06-19,PHI,MIA,2,1,2025
2025-06-19,SDN,LAN,5,3,2025
2025-06-19,MIN,CIN,12,5,2025
2025-06-19,MIL,CHN,8,7,2025
2025-06-19,NYN,ATL,1,7,2025
2025-06-19,HOU,ATH,4,6,2025
2025-06-20,CIN,SLN,1,6,2025
2025-06-20,CHA,TOR,7,1,2025
2025-06-20,BAL,NYA,5,3,2025
2025-06-20,MIL,MIN,17,6,2025
2025-06-20,CLE,ATH,1,5,2025
2025-06-20,HOU,ANA,3,2,2025
2025-06-20,BOS,SFN,7,5,2025
2025-06-20,DET,TBA,8,14,2025
2025-06-20,TEX,PIT,6,2,2025
2025-06-20,NYN,PHI,2,10,2025
2025-06-20,ATL,MIA,2,6,2025
2025-06-20,WAS,LAN,5,6,2025
2025-06-20,ARI,COL,14,8,2025
2025-06-20,SEA,CHN,9,4,2025
2025-06-20,KCA,SDN,6,5,2025
2025-06-21,CHA,TOR,1,7,2025
2025-06-21,BAL,NYA,0,9,2025
2025-06-21,MIL,MIN,9,0,2025
2025-06-21,CLE,ATH,4,2,2025
2025-06-21,HOU,ANA,1,9,2025
2025-06-21,CIN,SLN,5,6,2025
2025-06-21,BOS,SFN,2,3,2025
2025-06-21,DET,TBA,3,8,2025
2025-06-21,TEX,PIT,3,2,2025
2025-06-21,NYN,PHI,11,4,2025
2025-06-21,ATL,MIA,7,0,2025
2025-06-21,WAS,LAN,7,3,2025
2025-06-21,ARI,COL,5,3,2025
2025-06-21,SEA,CHN,7,10,2025
2025-06-21,KCA,SDN,1,5,2025
2025-06-22,CHA,TOR,4,2,2025
2025-06-22,DET,TBA,9,3,2025
2025-06-22,BAL,NYA,2,4,2025
2025-06-22,MIL,MIN,9,8,2025
2025-06-22,CLE,ATH,3,0,2025
2025-06-22,HOU,ANA,8,7,2025
2025-06-22,CIN,SLN,4,1,2025
2025-06-22,TEX,PIT,3,8,2025
2025-06-22,KCA,SDN,2,3,2025
2025-06-22,NYN,PHI,1,7,2025
2025-06-22,ATL,MIA,3,5,2025
2025-06-22,WAS,LAN,7,13,2025
2025-06-22,ARI,COL,2,4,2025
2025-06-22,SEA,CHN,14,6,2025
2025-06-22,BOS,SFN,5,9,2025
2025-06-23,BOS,ANA,5,9,2025
2025-06-23,SEA,MIN,11,2,2025
2025-06-23,TEX,BAL,0,6,2025
2025-06-23,CHN,SLN,2,8,2025
2025-06-23,ARI,CHA,10,0,2025
2025-06-23,ATL,NYN,3,2,2025
2025-06-23,PIT,MIL,5,4,2025
2025-06-23,WAS,SDN,10,6,2025
2025-06-23,NYA,CIN,1,6,2025
2025-06-24,SEA,MIN,6,5,2025
2025-06-24,TBA,KCA,5,1,2025
2025-06-24,PHI,HOU,0,1,2025
2025-06-24,ATH,DET,4,11,2025
2025-06-24,TOR,CLE,10,6,2025
2025-06-24,ARI,CHA,4,1,2025
2025-06-24,TEX,BAL,6,5,2025
2025-06-24,NYA,CIN,4,5,2025
2025-06-24,CHN,SLN,7,8,2025
2025-06-24,MIA,SFN,4,2,2025
2025-06-24,WAS,SDN,3,4,2025
